"rowid","kepid","kepoi_name","koi_period","koi_time0bk","koi_impact","koi_duration","koi_depth","koi_prad","koi_teq","koi_insol","koi_model_snr","koi_steff","koi_slogg","koi_srad","predict","CONFIRMED","FALSE POSITIVE"
2315,10064256,"K02849.01",5.95958637,135.00822,0.26,2.899,133.1,1.02,897,153.48,16.1,5452,4.535,0.9,"CONFIRMED",0.7481787310987711,0.2518212689012289
2316,6842807,"K02921.01",16.6146221,137.33276,0.017,2.7060000000000004,361.20000000000005,1.49,604,31.48,10.600000000000001,5295,4.548,0.8,"FALSE POSITIVE",0.4511311153843999,0.5488688846156001
2318,9815053,"K02923.01",5.83892993,136.90293,0.319,1.1066,237.4,1.19,835,114.94,15.3,5279,4.588,0.769,"CONFIRMED",0.5660253256261348,0.43397467437386517
2321,9697131,"K02706.01",3.09756897,131.55889,0.40800000000000003,4.588,83.30000000000001,1.75,1782,2380.18,14.600000000000001,6329,4.026,1.885,"FALSE POSITIVE",0.27757468186318873,0.7224253181368112
2329,10917043,"K02770.01",205.385912,284.18824,0.008,8.681000000000001,1248.7,2.11,200,0.38,24.3,4400,4.659,0.624,"CONFIRMED",0.7073825308680535,0.29261746913194653
2333,6697605,"K02851.01",3.42064689,132.30629,0.92,1.7670000000000001,356.8,2.27,1129,382.68,13.9,5370,4.4110000000000005,0.966,"CONFIRMED",0.7272522763311863,0.2727477236688137
2334,6697605,"K02851.02",1.23935745,131.85254,0.932,1.683,150.9,1.5,1583,1488.51,9.700000000000001,5370,4.4110000000000005,0.966,"FALSE POSITIVE",0.19578884039446712,0.8042111596055329
2336,12602314,"K02853.01",1.4070201180000002,131.60897,0.167,1.3766,181.9,1.12,1350,782.45,18.900000000000002,5022,4.485,0.849,"CONFIRMED",0.5136385687962174,0.4863614312037826
2337,5787131,"K02927.01",24.4359956,134.8181,0.019,6.2540000000000004,496.6,2.31,674,48.81,17.1,6197,4.449,1.035,"CONFIRMED",0.8409486987292767,0.1590513012707233
2350,6346809,"K02775.01",17.577045690000002,137.73116,1.25,2.0220000000000002,670.0,27.21,673,48.33,19.1,5653,4.442,0.901,"FALSE POSITIVE",0.022429216861724853,0.9775707831382752
2354,4547603,"K02855.01",1.4007557430000002,132.02177,0.41300000000000003,1.0562,144.4,1.3,1628,1659.74,19.8,5487,4.333,1.072,"FALSE POSITIVE",0.2818055936321616,0.7181944063678384
2362,8259713,"K02935.01",27.8813154,134.51369,0.168,6.346,209.20000000000002,1.54,681,50.86,15.5,6434,4.414,1.055,"CONFIRMED",0.6497589612454175,0.35024103875458246
2364,11098013,"K02712.01",7.50790041,138.7047,0.795,5.646000000000001,145.0,1.77,1138,396.33,11.9,6408,4.309,1.337,"CONFIRMED",0.5094409140199423,0.4905590859800577
2370,11874577,"K02779.01",34.4585495,147.82493,0.626,7.434000000000001,431.0,1.8800000000000001,559,23.05,23.700000000000003,6161,4.545,0.862,"CONFIRMED",0.7697900690883398,0.2302099309116602
2373,3425851,"K00268.01",110.3783828,175.93169999999998,0.014,12.211,489.8,3.02,473,11.82,108.9,6342,4.242,1.359,"CONFIRMED",0.7673301199674606,0.2326698800325394
2376,10397751,"K02859.03",4.28886792,132.37761,0.534,2.599,59.300000000000004,0.5700000000000001,944,187.43,11.100000000000001,5374,4.555,0.721,"FALSE POSITIVE",0.4152959948927164,0.5847040051072836
2378,6679295,"K02862.01",24.5752524,144.18323999999998,0.48900000000000005,2.258,1003.4000000000001,1.6400000000000001,316,2.35,12.100000000000001,3678,4.755,0.512,"CONFIRMED",0.7258954962044954,0.27410450379550455
2380,6356692,"K02948.01",11.39169531,141.55983,0.8490000000000001,5.0,51.0,1.02,886,145.67000000000002,19.0,5557,4.198,1.249,"CONFIRMED",0.8999604412317276,0.10003955876827242
2381,6026737,"K02949.01",10.1747037,132.3605,0.7260000000000001,5.179,52.400000000000006,1.04,985,222.53,11.8,5866,4.191,1.339,"CONFIRMED",0.7344586509764195,0.2655413490235805
2385,9837661,"K02715.03",5.72084599,134.66576,0.166,2.744,1316.0,1.78,509,15.84,20.5,3640,4.744,0.503,"CONFIRMED",0.9206773258447647,0.0793226741552353
2399,4935172,"K02962.01",2.17291055,131.73552,0.36200000000000004,2.1390000000000002,76.4,0.93,1507,1220.49,13.600000000000001,6164,4.446,1.045,"FALSE POSITIVE",0.12344735267385841,0.8765526473261416
2401,8760040,"K02963.02",7.35101287,133.63951,0.608,2.757,115.9,1.42,1064,303.08,12.8,5951,4.283,1.262,"CONFIRMED",0.831458018541336,0.16854198145866395
2406,8176564,"K02720.01",6.57159435,132.74598,0.751,3.1044,65.7,1.26,1211,507.81,30.700000000000003,6042,4.139,1.432,"CONFIRMED",0.9058122780919075,0.09418772190809255
2412,10604521,"K02797.01",0.868122253,131.83212,0.006,1.5471000000000001,231.3,1.6500000000000001,2047,4163.14,23.200000000000003,6116,4.44,1.084,"FALSE POSITIVE",0.1895532411597669,0.8104467588402331
2418,4385148,"K02942.01",13.84301228,139.95334,0.052000000000000005,4.077,567.8000000000001,1.98,699,56.45,17.5,5745,4.559,0.837,"CONFIRMED",0.8118048767447472,0.18819512325525278
2419,4385148,"K02942.02",24.275899199999998,152.43133,0.441,4.590000000000001,702.2,2.25,580,26.68,17.0,5745,4.559,0.837,"CONFIRMED",0.8486745981872081,0.15132540181279186
2422,8617363,"K02945.01",19.94752741,144.24689999999998,0.094,1.7560000000000002,861.3000000000001,2.52,625,36.14,16.0,5749,4.547,0.864,"CONFIRMED",0.7245932962298394,0.27540670377016063
2429,7670943,"K00269.01",18.01164974,185.09161999999998,0.924,6.736700000000001,107.80000000000001,1.83,900,155.37,60.800000000000004,6477,4.224,1.459,"CONFIRMED",0.6894498411417007,0.3105501588582993
2433,5905822,"K02801.01",6.99205021,138.05147,0.9440000000000001,5.037000000000001,33.4,1.06,1194,479.87,24.400000000000002,6057,4.139,1.467,"CONFIRMED",0.77520450258255,0.22479549741744997
2434,10793172,"K02871.01",12.0999065,143.04424,0.14,3.5580000000000003,165.5,1.3900000000000001,807,100.37,15.100000000000001,5553,4.33,1.098,"CONFIRMED",0.9284341343641281,0.07156586563587186
2435,10793172,"K02871.02",5.36375016,134.65014,0.008,2.9400000000000004,114.30000000000001,1.1500000000000001,1059,296.73,14.4,5553,4.33,1.098,"CONFIRMED",0.9061447041034698,0.09385529589653019
2440,10597693,"K02958.01",31.6084371,134.68285,0.022000000000000002,3.6750000000000003,331.6,1.8900000000000001,634,38.1,16.2,6341,4.446,1.033,"CONFIRMED",0.6732037245482206,0.32679627545177936
2441,7466270,"K02959.01",16.1558656,140.23012,0.9730000000000001,3.7980000000000005,731.3000000000001,2.04,455,10.1,17.5,4504,4.713,0.53,"CONFIRMED",0.532245924949646,0.46775407505035405
2444,3346154,"K02723.01",1.952711161,133.16098599999998,0.9620000000000001,0.8720000000000001,403.0,2.58,1403,917.15,30.700000000000003,5741,4.495,0.9460000000000001,"FALSE POSITIVE",0.2560377711057663,0.7439622288942337
2449,9898447,"K02803.01",2.37752442,133.39854,0.256,2.3070000000000004,32.1,0.53,1278,632.62,15.9,5615,4.505,0.936,"CONFIRMED",0.59404445707798,0.40595554292201996
2455,5106313,"K02878.01",3.89524296,131.85929,0.224,1.689,189.0,1.1300000000000001,956,197.66,16.2,5018,4.492,0.838,"CONFIRMED",0.8093397645354271,0.1906602354645729
2459,5980783,"K02967.01",37.303319699999996,133.3072,0.908,7.793000000000001,551.7,2.31,493,14.0,19.5,5646,4.55,0.8170000000000001,"CONFIRMED",0.7882619028389454,0.21173809716105463
2460,8873090,"K02968.01",10.16435076,136.43034,0.915,6.017,37.7,1.99,1389,879.94,18.400000000000002,6133,3.718,2.71,"FALSE POSITIVE",0.4748840036392212,0.5251159963607788
2471,6370120,"K02811.01",1.35477049,131.64320999999998,0.24000000000000002,1.618,145.3,0.8,1102,348.90000000000003,14.8,4414,4.621,0.6890000000000001,"FALSE POSITIVE",0.22880416846275328,0.7711958315372467
2478,5794570,"K02675.02",1.116127169,131.84982,0.648,1.3235000000000001,109.2,1.0,1659,1797.63,19.200000000000003,5721,4.517,0.905,"FALSE POSITIVE",0.1166919358894229,0.883308064110577
2480,9958387,"K02677.01",237.78723699999998,196.97102999999998,0.9470000000000001,10.509,1627.7,9.91,354,3.73,92.30000000000001,5185,3.936,1.853,"FALSE POSITIVE",0.3372857142984867,0.6627142857015134
2483,5953297,"K02733.01",5.62006198,132.95381,0.9690000000000001,2.7510000000000003,190.10000000000002,1.45,772,84.01,17.400000000000002,4868,4.6000000000000005,0.746,"CONFIRMED",0.6515184344947338,0.3484815655052662
2484,7659389,"K02734.01",3.8259005,132.20163,0.9510000000000001,1.8057,857.2,3.45,1005,241.25,20.3,5223,4.505,0.885,"CONFIRMED",0.6904405611306429,0.3095594388693571
2485,9472074,"K02735.01",0.5588412340000001,131.57990999999998,0.307,0.7918000000000001,280.90000000000003,1.33,1787,2412.15,26.3,5151,4.5920000000000005,0.792,"FALSE POSITIVE",0.3287680424228311,0.6712319575771689
2488,11197853,"K02813.01",0.6984613040000001,131.85138,0.459,0.7887000000000001,134.4,14.81,5173,168689.02,16.1,4676,2.577,12.558,"FALSE POSITIVE",0.012977777808904647,0.9870222221910954
2495,6716021,"K02679.01",110.75562719999999,144.80527999999998,0.917,6.819000000000001,8067.0,29.64,651,42.53,48.5,6525,3.7720000000000002,2.668,"FALSE POSITIVE",0.12923333331942558,0.8707666666805745
2508,4249611,"K02821.01",79.2450351,161.5717,0.001,5.382000000000001,1347.3000000000002,3.33,404,6.33,14.4,5648,4.464,0.917,"CONFIRMED",0.6763193207383156,0.3236806792616844
2509,8263545,"K02822.01",4.44589508,131.74309,0.7040000000000001,2.3816,441.40000000000003,1.94,1063,302.6,20.900000000000002,5918,4.5440000000000005,0.865,"CONFIRMED",0.7185205846577882,0.28147941534221177
2515,7899070,"K02683.01",126.4451275,166.49998,0.046,16.7151,3252.5,4.49,321,2.5100000000000002,110.9,5613,4.581,0.795,"FALSE POSITIVE",0.42222494116425513,0.5777750588357449
2518,7826659,"K02686.01",211.032819,279.12890999999996,0.808,7.119000000000001,1953.4,3.43,215,0.5,69.3,4658,4.632,0.686,"CONFIRMED",0.6221897662580014,0.3778102337419986
2519,7202957,"K02687.01",1.716828304,132.03204,0.7000000000000001,2.068,59.5,0.74,1455,1056.84,14.200000000000001,5808,4.522,0.902,"FALSE POSITIVE",0.03980471856147051,0.9601952814385295
2533,4939533,"K02899.01",5.77207177,134.93042,0.018000000000000002,2.6050000000000004,328.5,1.54,915,165.58,13.200000000000001,5591,4.559,0.86,"CONFIRMED",0.7298901942819357,0.2701098057180643
2534,4846856,"K02900.01",46.151253,147.81244999999998,0.6880000000000001,5.346,649.0,2.08,423,7.59,17.1,5204,4.525,0.769,"CONFIRMED",0.8016617630720139,0.19833823692798613
2538,10265602,"K02689.01",165.34470439999998,174.29621,0.917,3.0900000000000003,4899.0,6.98,301,1.93,48.0,5594,4.5200000000000005,0.812,"FALSE POSITIVE",0.35653285253047945,0.6434671474695206
2539,5369827,"K02690.01",3.606940379,134.77442,0.8570000000000001,1.0418,432.3,2.04,1046,283.23,20.8,5508,4.569,0.84,"CONFIRMED",0.8001901183724404,0.19980988162755964
2546,6197215,"K02829.01",10.61345333,135.6898,0.535,0.9829000000000001,150.20000000000002,1.77,987,224.63,20.0,5865,4.163,1.3880000000000001,"CONFIRMED",0.685860688060522,0.31413931193947797
2554,4552729,"K02691.01",97.4463194,204.83008999999998,0.063,6.765000000000001,2141.1,3.0500000000000003,283,1.52,62.800000000000004,4735,4.627,0.686,"CONFIRMED",0.7912748931348323,0.20872510686516765
2559,3663173,"K02750.01",174.636181,184.5253,0.04,15.679000000000002,2500.9,11.120000000000001,481,12.65,37.1,5974,3.859,2.232,"FALSE POSITIVE",0.3627000000923872,0.6372999999076128
2565,9109857,"K02833.01",1.791877025,132.87619999999998,0.403,1.1660000000000001,46.1,1.48,2223,5787.99,12.5,6002,3.841,2.1390000000000002,"FALSE POSITIVE",0.057206325799226763,0.9427936742007732
2567,5436338,"K02835.01",6.30922043,133.99677,0.11800000000000001,1.3251000000000002,691.2,1.37,606,31.73,22.5,4380,4.71,0.53,"CONFIRMED",0.940546087384224,0.05945391261577604
2569,6716545,"K02906.02",145.881936,194.6951,0.325,11.342,156.9,1.8,424,7.63,11.200000000000001,6052,4.183,1.424,"FALSE POSITIVE",0.36990819887816906,0.6300918011218309
2575,9475552,"K02694.02",6.56606941,134.49512,0.687,1.8455000000000001,402.40000000000003,1.83,777,86.27,25.8,4818,4.481,0.856,"CONFIRMED",0.9302767799496651,0.06972322005033493
2577,5196864,"K02695.01",2.50343279,131.94522,1.1780000000000002,1.534,1156.0,20.23,1147,408.12,13.200000000000001,5174,4.483,0.84,"FALSE POSITIVE",0.09302777788043022,0.9069722221195697
2578,11071200,"K02696.01",96.4562198,214.74930999999998,0.775,11.195,950.5,9.1,727,65.96000000000001,54.6,7029,3.806,2.704,"FALSE POSITIVE",0.25044594359397887,0.7495540564060211
2579,11071200,"K02696.02",44.5643831,143.43526,0.8510000000000001,7.8740000000000006,360.5,5.8,940,184.67000000000002,27.0,7029,3.806,2.704,"FALSE POSITIVE",0.4368189241588116,0.5631810758411884
2581,3545135,"K02755.01",8.48299282,132.96582999999998,0.5640000000000001,2.5050000000000003,69.10000000000001,0.8,879,141.04,21.3,5827,4.471,0.933,"CONFIRMED",0.695858176201582,0.30414182379841803
2583,6432345,"K02757.01",234.635652,172.64615,0.025,6.965000000000001,868.5,2.56,267,1.2,26.700000000000003,5422,4.481,0.885,"CONFIRMED",0.5417988962084055,0.4582011037915945
2584,8703129,"K02758.01",253.37458099999998,235.74025,0.028,22.889000000000003,1104.0,19.25,555,22.41,99.9,5177,3.216,5.949,"FALSE POSITIVE",0.1402000000476837,0.8597999999523163
2593,5613821,"K02915.01",5.06092282,134.47316,0.9440000000000001,2.5860000000000003,71.60000000000001,0.98,998,234.93,15.700000000000001,5637,4.492,0.911,"CONFIRMED",0.7748229608535767,0.22517703914642329
2597,8639908,"K02700.01",0.910020582,131.99239,0.79,1.7956,358.1,1.12,1127,380.16,29.900000000000002,4297,4.7250000000000005,0.533,"CONFIRMED",0.5607082334160804,0.43929176658391955
2599,11076400,"K02759.01",1.07808492,132.03682999999998,0.28700000000000003,0.8551000000000001,155.60000000000002,1.01,1417,951.61,22.900000000000002,4906,4.511,0.8140000000000001,"FALSE POSITIVE",0.2771570867225528,0.7228429132774472
2600,7877978,"K02760.01",56.573231799999995,146.57984,0.9420000000000001,4.188000000000001,688.5,2.69,356,3.79,21.6,4701,4.54,0.775,"CONFIRMED",0.8725360640883446,0.1274639359116554
2615,10190075,"K03007.01",11.1916199,138.04258,0.895,2.1,166.4,1.47,782,88.34,11.9,5646,4.464,0.9560000000000001,"CONFIRMED",0.6398795574009418,0.3601204425990582
2619,10749059,"K03086.01",174.731515,252.5348,0.021,8.257000000000001,1179.9,3.0,287,1.6,16.5,5201,4.447,0.897,"CONFIRMED",0.5937995443344116,0.4062004556655884
2623,9020114,"K03088.01",3.48412874,134.5504,0.10600000000000001,1.4220000000000002,161.60000000000002,1.16,1132,389.41,13.3,5696,4.519,0.921,"CONFIRMED",0.5753353856950998,0.4246646143049002
2625,7668416,"K03089.01",0.8585467960000001,132.14428999999998,0.24100000000000002,1.1,106.10000000000001,0.88,1671,1846.3500000000001,12.200000000000001,5269,4.491,0.864,"FALSE POSITIVE",0.3807407170645893,0.6192592829354107
2626,6029239,"K00304.02",5.5181949999999995,136.584,0.24300000000000002,1.81,27.1,0.46,969,208.54,5.2,5767,4.538,0.881,"FALSE POSITIVE",0.17660642935335635,0.8233935706466436
2632,3545478,"K00366.01",75.1122132,207.713987,0.8380000000000001,4.9458,3751.5,23.23,777,86.18,384.0,6201,3.616,3.354,"FALSE POSITIVE",0.1812000000178814,0.8187999999821186
2633,4815520,"K00367.01",31.578651216,177.206237,0.04,2.12791,2125.4,4.5200000000000005,570,24.94,324.3,5733,4.442,0.99,"CONFIRMED",0.8764744604229927,0.12352553957700729
2637,11565544,"K03013.01",3.76562031,131.75562,1.193,1.288,232.60000000000002,19.39,1084,326.2,14.600000000000001,5743,4.553,0.853,"FALSE POSITIVE",0.07897990438342094,0.921020095616579
2640,12072872,"K03017.01",2.46288834,132.80114,0.256,1.7240000000000002,47.400000000000006,0.67,1391,883.4300000000001,11.9,5893,4.3950000000000005,0.967,"FALSE POSITIVE",0.34175439782440664,0.6582456021755934
2641,6609270,"K03090.01",3.82223397,132.14964999999998,0.7250000000000001,1.9240000000000002,362.70000000000005,1.05,601,30.84,15.9,3729,4.7330000000000005,0.514,"CONFIRMED",0.7805339299142361,0.2194660700857639
2642,12406807,"K03091.01",17.067643999999998,145.56929,0.10600000000000001,6.026000000000001,262.40000000000003,1.62,769,82.56,13.5,6347,4.464,0.996,"CONFIRMED",0.6363435283750296,0.3636564716249704
2645,9650989,"K03095.01",3.4239080900000003,132.88326,0.21300000000000002,1.7730000000000001,153.1,1.25,1212,508.75,13.100000000000001,5788,4.442,1.0150000000000001,"CONFIRMED",0.5912786853313446,0.40872131466865536
2647,6291837,"K00308.01",35.5969684,187.52765,0.895,6.691000000000001,684.5,3.72,646,41.06,52.5,6212,4.309,1.209,"CONFIRMED",0.891995768070221,0.10800423192977904
2658,8709688,"K03019.01",4.17939037,133.84817999999999,0.317,2.6470000000000002,172.8,1.52,1194,478.98,16.1,5633,4.296,1.162,"CONFIRMED",0.891759844481945,0.10824015551805499
2659,8241079,"K03020.01",10.9192653,134.26789,0.434,4.572,91.10000000000001,1.9000000000000001,1107,355.29,15.0,5745,3.939,1.972,"CONFIRMED",0.6799325713515282,0.3200674286484718
2661,11618601,"K03022.01",2.76263737,132.99573999999998,0.46,1.8210000000000002,185.0,1.25,1231,544.05,14.100000000000001,5772,4.5280000000000005,0.901,"CONFIRMED",0.5577528893947601,0.4422471106052399
2674,7364176,"K00373.01",135.18799339999998,190.93292,0.023,8.8191,663.4000000000001,2.32,345,3.33,85.80000000000001,5731,4.4510000000000005,0.906,"CONFIRMED",0.870812388420105,0.129187611579895
2676,12356617,"K00375.01",988.8811177,239.224189,0.16670000000000001,5.9504,5060.0,10.81,223,0.58,136.4,5755,4.101,1.549,"FALSE POSITIVE",0.4114393939375877,0.5885606060624122
2680,11618601,"K03022.02",5.0536898500000005,135.11296000000002,0.53,2.5140000000000002,171.5,1.21,1007,243.06,11.5,5772,4.5280000000000005,0.901,"CONFIRMED",0.5364710414856673,0.46352895851433273
2686,12168993,"K03105.01",4.21223579,132.9291,0.9700000000000001,7.898000000000001,116.4,1.04,887,146.4,12.8,5116,4.591,0.7000000000000001,"FALSE POSITIVE",0.17548468068242074,0.8245153193175793
2689,7700622,"K00315.01",35.58349688,189.03562000000002,0.001,3.9885,937.6,2.0300000000000002,408,6.54,90.80000000000001,4894,4.6370000000000005,0.684,"CONFIRMED",0.9585399654507637,0.0414600345492363
2692,8008067,"K00316.03",7.305706326,131.77905,0.8260000000000001,1.4228,264.90000000000003,2.11,972,210.72,43.6,5620,4.333,1.143,"CONFIRMED",0.8638173161149025,0.13618268388509747
2694,7051180,"K00064.01",1.9510822190000001,157.54316,0.925,1.6975,1151.8,10.35,2005,3822.26,30.1,5302,3.7680000000000002,2.426,"FALSE POSITIVE",0.176861612200737,0.823138387799263
2698,2446113,"K00379.02",23.1375919,152.17335,0.42900000000000005,3.35,114.0,1.83,837,115.86,12.9,6078,4.094,1.683,"CONFIRMED",0.7554237966537476,0.2445762033462524
2699,11137180,"K03027.01",6.07032548,135.30933000000002,0.454,1.341,311.6,1.36,789,91.45,11.9,5076,4.598,0.763,"CONFIRMED",0.5399671871811151,0.46003281281888486
2701,5903749,"K03029.01",18.9763286,134.83396000000002,0.922,2.379,329.8,2.24,638,39.11,11.0,5300,4.385,0.986,"CONFIRMED",0.530141833126545,0.46985816687345505
2702,5903749,"K03029.02",6.34724702,133.00398,0.739,3.097,159.8,1.35,919,168.14000000000001,11.100000000000001,5300,4.385,0.986,"CONFIRMED",0.5769230396598577,0.4230769603401423
2704,3756264,"K03108.01",7.36272124,136.86143,0.253,1.3287,429.3,1.86,901,155.72,17.8,5868,4.53,0.894,"CONFIRMED",0.6056284456402063,0.39437155435979365
2707,8581240,"K03111.02",4.32848303,132.5128,0.367,2.955,35.5,0.66,1199,488.23,11.4,5874,4.338,1.096,"CONFIRMED",0.604226760417223,0.395773239582777
2710,8684730,"K00319.01",46.15119482,176.626026,0.904,6.342700000000001,1817.3000000000002,10.02,703,57.800000000000004,286.0,5877,3.927,1.963,"FALSE POSITIVE",0.38543092092871667,0.6145690790712833
2711,3246867,"K06315.01",5.32737192,133.27114,0.3554,2.226,107.7,0.7000000000000001,782,88.33,6.800000000000001,4905,4.593,0.679,"FALSE POSITIVE",0.1988303817510605,0.8011696182489395
2714,8554498,"K00005.01",4.780327581,132.974086,0.9520000000000001,2.0253,960.8000000000001,7.140000000000001,1441,1020.0500000000001,380.8,5937,4.0120000000000005,1.7870000000000001,"FALSE POSITIVE",0.27671360425651076,0.7232863957434892
2720,6949898,"K03031.01",7.64809462,137.21737000000002,0.265,2.216,195.9,1.19,840,117.65,12.200000000000001,5641,4.554,0.85,"CONFIRMED",0.6304408548474312,0.3695591451525688
2723,2973386,"K03034.01",31.0209175,138.01479,0.881,2.012,859.5,1.6600000000000001,291,1.7,15.100000000000001,3720,4.764,0.48,"CONFIRMED",0.7963601540923119,0.20363984590768813
2725,7022573,"K03112.01",2.1188939970000003,132.8042,0.019,0.8220000000000001,311.40000000000003,1.41,1230,541.53,11.3,5504,4.583,0.796,"FALSE POSITIVE",0.3436879530772567,0.6563120469227433
2727,9288237,"K03114.01",7.49133777,135.31257000000002,0.013000000000000001,6.315,34.5,1.01,1291,656.15,14.4,6177,3.993,1.71,"CONFIRMED",0.6442381108999252,0.3557618891000748
2743,6593150,"K03037.01",5.4654174,133.58893,0.301,3.209,219.5,1.23,927,174.08,14.200000000000001,5612,4.566,0.8290000000000001,"CONFIRMED",0.6075570555478335,0.39244294445216654
2746,6523351,"K03117.01",6.06664931,136.14365,0.902,1.9620000000000002,65.3,0.87,915,165.66,10.9,5569,4.521,0.892,"CONFIRMED",0.5010945722162724,0.4989054277837276
2747,5551672,"K03119.01",2.184437698,133.67492000000001,0.035,1.0422,1546.8000000000002,0.9400000000000001,529,18.41,19.700000000000003,3421,5.014,0.25,"CONFIRMED",0.8199311325252057,0.18006886747479434
2751,8197793,"K03123.01",15.2311195,143.73591000000002,0.192,3.91,269.1,1.94,800,96.84,13.100000000000001,5836,4.316,1.186,"CONFIRMED",0.8945275499224663,0.1054724500775337
2753,9880467,"K00326.01",8.97349999,171.03075,0.56,3.1408,935.1,36.0,2262,6178.900000000001,44.1,4751,2.52,11.536,"FALSE POSITIVE",0.067,0.933
2754,9880467,"K00326.02",108.54694599999999,151.1275,0.055,7.567,711.3000000000001,29.67,985,222.70000000000002,15.3,4751,2.52,11.536,"FALSE POSITIVE",0.126,0.874
2762,3831053,"K00388.01",6.14955931,169.55182000000002,0.368,5.5694,333.70000000000005,3.2600000000000002,1287,649.26,87.30000000000001,5687,3.973,1.7750000000000001,"CONFIRMED",0.7028197122812271,0.2971802877187729
2763,6357290,"K03040.01",4.8099878,133.00671,0.2,1.9700000000000002,288.2,1.59,1077,317.8,13.600000000000001,5988,4.507,0.934,"CONFIRMED",0.6031257625520229,0.3968742374479771
2764,4072955,"K03041.01",5.08288076,134.00557,0.389,2.515,108.0,1.1500000000000001,1183,462.96000000000004,12.5,6217,4.375,1.083,"CONFIRMED",0.5912997527569532,0.40870024724304677
2765,8695311,"K03042.01",31.0259489,158.5632,0.153,5.692,385.40000000000003,1.9100000000000001,595,29.67,12.700000000000001,6075,4.486,0.969,"CONFIRMED",0.5944634731709957,0.4055365268290043
2766,9834731,"K03043.01",3.08942807,134.1999,0.65,3.214,85.30000000000001,1.07,1361,808.76,13.200000000000001,6137,4.418,1.103,"FALSE POSITIVE",0.3613830554187298,0.6386169445812702
2767,5092266,"K03045.01",44.870204199999996,141.11446,0.436,4.199,636.1,2.56,536,19.5,16.400000000000002,6122,4.471,0.996,"CONFIRMED",0.8664194180965423,0.13358058190345767
2771,7609674,"K03128.01",21.2360024,149.88083,0.20500000000000002,4.019,104.4,2.62,1048,285.21,15.700000000000001,6035,3.745,2.559,"CONFIRMED",0.5033895864188671,0.4966104135811329
2781,4252322,"K00396.01",14.591504451,180.85154599999998,1.21,1.1295,1490.5,36.85,879,140.82,68.0,5940,4.199,1.312,"FALSE POSITIVE",0.072,0.928
2785,9714550,"K03048.01",4.73292061,131.579,0.12100000000000001,1.746,151.6,0.97,957,198.57,15.5,5595,4.581,0.796,"CONFIRMED",0.6521946536302566,0.34780534636974336
2787,5475042,"K03050.01",1.2426397420000002,131.88125000000002,0.152,1.7630000000000001,159.3,1.02,1487,1159.26,16.1,5520,4.572,0.8180000000000001,"FALSE POSITIVE",0.1447711114883423,0.8552288885116577
2789,10252275,"K03130.01",14.8638496,142.95729,1.006,2.705,220.60000000000002,2.9,620,35.04,12.3,5159,4.508,0.8,"FALSE POSITIVE",0.30007254269719125,0.6999274573028087
2790,10252275,"K03130.02",5.65245733,136.97891,0.889,2.0620000000000003,121.0,1.05,856,127.10000000000001,11.700000000000001,5159,4.508,0.8,"CONFIRMED",0.6372149002701044,0.3627850997298956
2798,5450893,"K02970.01",4.8205108800000005,135.78541,0.922,3.588,40.900000000000006,1.08,1328,735.25,14.8,6046,4.158,1.3960000000000001,"CONFIRMED",0.7910515818595886,0.20894841814041143
2799,4770174,"K02971.01",6.095956810000001,134.59214,0.685,5.502000000000001,65.7,1.26,1259,593.42,18.1,6313,4.228,1.467,"CONFIRMED",0.5857148461937904,0.41428515380620956
2800,8949925,"K02972.01",13.251121399999999,141.178,0.231,4.996,266.5,1.98,850,123.32000000000001,15.200000000000001,5850,4.297,1.217,"CONFIRMED",0.9437040617465973,0.05629593825340273
2801,9959492,"K03051.01",11.682369,134.83110000000002,0.6987,2.71,234.5,1.45,802,97.62,11.200000000000001,6089,4.527,0.889,"FALSE POSITIVE",0.39973090702295305,0.6002690929770469
2802,8827575,"K03052.01",10.12956201,135.99804,0.544,3.044,81.30000000000001,0.78,736,69.43,12.200000000000001,5383,4.5280000000000005,0.842,"CONFIRMED",0.6419645883888007,0.35803541161119934
2803,8827575,"K03052.02",15.6112238,144.8735,0.468,3.873,113.5,0.91,637,38.99,15.700000000000001,5383,4.5280000000000005,0.842,"CONFIRMED",0.7190928138792515,0.2809071861207485
2809,6945786,"K03136.01",2.39161966,133.07956000000001,0.299,1.9060000000000001,189.20000000000002,0.93,1031,266.01,13.600000000000001,4935,4.589,0.685,"FALSE POSITIVE",0.4744516294002533,0.5255483705997467
2810,5978170,"K03140.01",5.68879083,131.6672,0.39,2.5500000000000003,241.5,0.99,645,40.88,13.8,4234,4.63,0.639,"CONFIRMED",0.5757845208868384,0.4242154791131616
2819,6438099,"K02976.01",21.61313362,137.02689,0.7140000000000001,1.52,818.1,1.94,503,15.14,13.8,5267,4.681,0.632,"CONFIRMED",0.6074423092305661,0.3925576907694339
2828,3752110,"K03142.01",27.9430245,136.8697,0.052000000000000005,6.125,308.6,2.21,718,62.74,12.3,6468,4.363,1.25,"CONFIRMED",0.6118109084516764,0.3881890915483236
2830,1717722,"K03145.01",4.53702121,132.18460000000002,0.7060000000000001,1.8130000000000002,504.40000000000003,1.6600000000000001,798,95.61,15.700000000000001,4805,4.633,0.6880000000000001,"CONFIRMED",0.7945048328638077,0.2054951671361923
