"rowid","kepid","kepoi_name","koi_period","koi_time0bk","koi_impact","koi_duration","koi_depth","koi_prad","koi_teq","koi_insol","koi_model_snr","koi_steff","koi_slogg","koi_srad","predict","CONFIRMED","FALSE POSITIVE"
4224,12554634,"K04714.01",2.049602348,132.32639,0.435,1.061,186.10000000000002,1.08,1203,494.57,11.3,5356,4.589,0.78,"FALSE POSITIVE",0.4794843413074219,0.5205156586925781
4225,6264750,"K04715.01",53.285584,172.297,0.754,6.492,158.60000000000002,1.44,537,19.63,11.0,6015,4.297,1.057,"CONFIRMED",0.6262059911722562,0.37379400882774383
4226,11290515,"K04716.01",5.8943338,134.10692,0.003,3.475,28.900000000000002,0.61,1092,335.90000000000003,10.700000000000001,5929,4.357,1.145,"CONFIRMED",0.7026106039497219,0.29738939605027814
4227,6520753,"K04504.02",8.119342999999999,135.18619999999999,0.032,3.5580000000000003,350.40000000000003,1.5,794,94.08,8.200000000000001,5490,4.557,0.81,"CONFIRMED",0.7864985517919653,0.21350144820803477
4229,8493354,"K04505.01",18.007143799999998,138.31266,0.081,5.401000000000001,80.80000000000001,1.05,799,96.25,13.100000000000001,6173,4.314,1.167,"CONFIRMED",0.7768891379700074,0.22311086202999264
4230,4545570,"K04506.01",5.60473115,131.62860999999998,0.221,2.8850000000000002,210.0,1.11,866,132.98,11.9,5401,4.593,0.777,"CONFIRMED",0.7093324949833981,0.29066750501660193
4232,5457326,"K04508.01",2.49915311,133.08978,0.666,1.8030000000000002,179.20000000000002,1.02,983,220.65,13.4,4705,4.572,0.72,"CONFIRMED",0.5628955695559148,0.43710443044408526
4234,10610039,"K04577.01",105.997107,144.41965,0.667,3.7510000000000003,430.8,1.83,373,4.59,10.9,6068,4.565,0.8310000000000001,"FALSE POSITIVE",0.4796502295607653,0.5203497704392347
4237,8628761,"K04580.01",6.30432354,137.29688,0.665,2.508,40.0,1.23,1510,1229.72,10.700000000000001,6728,3.987,1.836,"FALSE POSITIVE",0.32800766551375604,0.671992334486244
4240,4750669,"K04649.01",3.38419892,131.9355,0.17600000000000002,1.485,228.20000000000002,1.2,1074,313.79,11.5,5613,4.581,0.795,"CONFIRMED",0.6339745593191388,0.36602544068086124
4241,9824928,"K04650.01",1.69999106,131.62959999999998,0.388,3.289,95.60000000000001,0.55,934,180.38,10.600000000000001,4289,4.684,0.554,"CONFIRMED",0.6329917442969373,0.3670082557030627
4242,6717252,"K04651.01",1.19260017,132.66994,0.015000000000000001,1.502,58.0,0.77,1726,2107.84,11.700000000000001,5600,4.349,1.0130000000000001,"FALSE POSITIVE",0.38549350638879,0.61450649361121
4249,11350118,"K04509.01",12.003677999999999,134.71007,0.076,2.799,281.7,0.97,503,15.120000000000001,12.0,4328,4.654,0.594,"CONFIRMED",0.8848307005545817,0.11516929944541827
4254,2572029,"K04581.01",6.0059966,133.404,0.135,3.096,39.2,0.73,1130,385.87,7.800000000000001,6103,4.331,1.16,"CONFIRMED",0.6533437613403814,0.34665623865961864
4255,7905106,"K04582.01",4.22426989,132.3611,0.7160000000000001,4.220000000000001,13.600000000000001,0.35000000000000003,1069,309.32,11.0,5735,4.501,0.883,"FALSE POSITIVE",0.42751445588823933,0.5724855441117607
4256,9007151,"K04583.01",330.90604099999996,253.8224,0.005,3.846,740.0,2.05,225,0.6,7.300000000000001,5461,4.589,0.769,"FALSE POSITIVE",0.11390483502591764,0.8860951649740824
4257,4450844,"K03168.01",56.347951699999996,163.37949999999998,0.768,8.789,43.6,1.06,586,27.97,15.100000000000001,5843,4.086,1.471,"CONFIRMED",0.6009964917880797,0.39900350821192027
4260,11181260,"K04653.01",19.9778599,135.165,0.17200000000000001,5.96,83.4,1.07,773,84.29,12.8,6392,4.399,1.162,"CONFIRMED",0.7072672749925024,0.29273272500749753
4262,2558163,"K04655.01",17.543847,138.9151,0.5790000000000001,5.948,196.3,1.1500000000000001,658,44.42,9.9,5957,4.579,0.791,"CONFIRMED",0.6173010922877911,0.38269890771220894
4263,8107611,"K04656.01",3.8183716999999997,133.90812,0.878,2.6870000000000003,50.800000000000004,1.3900000000000001,1683,1894.3700000000001,11.8,6738,4.109,1.692,"FALSE POSITIVE",0.1592322080058528,0.8407677919941472
4266,8752940,"K04730.01",9.07829171,138.25933,0.164,0.783,530.9,3.69,984,221.32,7.0,5086,4.002,1.611,"CONFIRMED",0.8465992002086279,0.1534007997913721
4273,4384909,"K07693.01",6.4109717900000005,132.9844,0.261,2.5820000000000003,233.5,1.4000000000000001,886,146.16,8.5,5383,4.486,0.933,"CONFIRMED",0.7226543656451795,0.2773456343548205
4275,11506654,"K04586.01",75.21163729999999,202.30221999999998,0.058,3.2030000000000003,362.6,2.83,516,16.78,13.100000000000001,5818,4.165,1.5,"CONFIRMED",0.8287829523730956,0.1712170476269044
4276,5687700,"K04587.01",6.36283414,131.80689999999998,0.14100000000000001,3.7520000000000002,159.4,1.12,956,197.84,9.9,5955,4.534,0.883,"CONFIRMED",0.6701427745724864,0.32985722542751356
4277,8806985,"K04588.01",7.53737498,135.80956,0.225,3.966,41.1,0.93,1210,506.84000000000003,11.3,6483,4.206,1.436,"CONFIRMED",0.5742721814133107,0.42572781858668934
4280,6527078,"K04657.01",7.57600886,135.6293,0.267,3.361,49.0,0.54,778,86.87,12.5,5361,4.588,0.774,"CONFIRMED",0.7363991058464463,0.26360089415355376
4282,2857607,"K04659.01",41.8681996,146.9767,0.923,5.783,150.70000000000002,1.25,492,13.89,12.5,5852,4.559,0.837,"CONFIRMED",0.5292858087752782,0.4707141912247218
4284,5962262,"K04661.01",8.61742738,133.50862999999998,0.059000000000000004,2.713,154.9,1.01,733,68.28,11.3,5009,4.491,0.84,"CONFIRMED",0.8450270089388301,0.15497299106116993
4288,10120548,"K04451.01",8.8303681,134.80059,0.746,3.426,296.2,1.32,676,49.36,10.9,5051,4.628,0.706,"CONFIRMED",0.6337145110568827,0.36628548894311735
4289,4474462,"K04452.01",12.85755895,141.85596999999999,0.55,4.831,106.5,1.23,860,129.15,14.200000000000001,5860,4.276,1.156,"CONFIRMED",0.6641622853347486,0.3358377146652513
4291,4141593,"K07685.02",33.502922999999996,158.6469,0.756,11.947000000000001,70.9,1.08,645,40.79,12.5,5999,4.263,1.177,"CONFIRMED",0.5222125232129674,0.4777874767870326
4292,10003058,"K04519.01",148.568877,139.60402,0.24300000000000002,4.399,404.40000000000003,5.97,555,22.490000000000002,11.600000000000001,5814,3.68,2.985,"CONFIRMED",0.5446380264677493,0.4553619735322507
4293,9031703,"K04520.01",9.3335486,137.61769999999999,0.7250000000000001,6.643000000000001,71.2,1.69,1082,323.68,11.700000000000001,5354,3.927,1.863,"CONFIRMED",0.5535286804721946,0.44647131952780533
4296,12204137,"K04590.01",9.54060855,131.91276,0.031,1.869,462.0,1.75,735,69.25,11.200000000000001,5271,4.522,0.8310000000000001,"CONFIRMED",0.8402382869233197,0.15976171307668033
4298,5389956,"K04591.01",1.8092673400000001,132.6883,0.385,2.4690000000000003,98.0,0.89,1444,1028.71,10.9,5897,4.531,0.891,"FALSE POSITIVE",0.32415096165537416,0.6758490383446258
4300,10662202,"K00750.02",5.04413987,132.51986,0.727,1.623,172.0,1.18,862,130.09,10.200000000000001,4954,4.5,0.8280000000000001,"CONFIRMED",0.6321460809908082,0.3678539190091919
4303,3934657,"K07676.01",5.3694084,133.8117,0.8370000000000001,3.9490000000000003,40.0,0.62,974,212.68,8.0,5753,4.538,0.869,"FALSE POSITIVE",0.4271865348584607,0.5728134651415393
4304,7515336,"K04663.01",5.65690281,131.5761,0.014,3.583,32.2,0.74,1159,425.7,10.4,5687,4.191,1.32,"CONFIRMED",0.7268013614664915,0.27319863853350845
4310,3557560,"K04456.01",7.4299322,138.77009999999999,0.8260000000000001,4.013,164.9,1.81,1024,259.7,9.8,5635,4.23,1.252,"CONFIRMED",0.5181227939630867,0.4818772060369133
4311,12109267,"K04457.01",79.334347,144.0233,0.652,10.886000000000001,164.9,1.56,500,14.73,14.600000000000001,6384,4.33,1.1500000000000001,"FALSE POSITIVE",0.44903110050150363,0.5509688994984964
4312,8700895,"K04523.01",5.68251605,131.6745,0.0,3.479,81.2,1.03,1090,333.82,9.4,5753,4.319,1.157,"CONFIRMED",0.7245266573224712,0.27547334267752877
4313,5003670,"K04524.01",7.99144696,136.25854999999999,0.9400000000000001,3.6390000000000002,145.0,1.53,901,155.95000000000002,12.8,5700,4.434,1.006,"FALSE POSITIVE",0.47716766749216366,0.5228323325078363
4316,5003670,"K04524.02",4.52628739,134.32065,0.5,3.736,99.60000000000001,1.02,1089,332.79,12.5,5700,4.434,1.006,"CONFIRMED",0.5204797555449077,0.47952024445509234
4320,12265786,"K04595.01",0.5970184040000001,131.71277,0.44,0.4778,245.4,1.09,1578,1473.77,16.5,4985,4.675,0.63,"FALSE POSITIVE",0.2518671135433761,0.7481328864566239
4321,10873178,"K04597.01",4.82025124,134.81355,0.538,2.129,94.10000000000001,0.78,1018,254.20000000000002,8.5,6035,4.591,0.777,"CONFIRMED",0.5164725125669256,0.4835274874330744
4322,11337012,"K04666.01",12.4019263,141.1769,0.924,4.043,211.10000000000002,1.49,713,60.93,9.5,5555,4.514,0.8320000000000001,"CONFIRMED",0.5630395106066679,0.43696048939333215
4323,8359569,"K04667.01",152.823896,147.5443,0.11900000000000001,7.734,456.20000000000005,2.45,395,5.7700000000000005,9.9,6452,4.394,1.137,"FALSE POSITIVE",0.44616597629006505,0.553834023709935
4325,9837828,"K04670.01",6.80899076,132.19078,1.9253,2.077,1192.0,89.29,795,94.48,11.5,4992,4.483,0.854,"FALSE POSITIVE",0.24612960669224038,0.7538703933077596
4327,8652577,"K04458.01",358.818895,416.5775,0.8250000000000001,2.503,666.1,2.66,262,1.11,11.5,6056,4.47,0.918,"FALSE POSITIVE",0.035857025890528305,0.9641429741094717
4329,9947389,"K04460.01",284.727213,142.0923,0.316,10.299000000000001,355.3,2.02,278,1.41,12.700000000000001,5497,4.332,1.08,"FALSE POSITIVE",0.10715428376883951,0.8928457162311605
4331,3765917,"K04526.01",30.5392931,156.7026,0.045000000000000005,6.8870000000000005,428.20000000000005,2.72,669,47.46,15.0,5803,4.211,1.328,"CONFIRMED",0.8192939282294723,0.18070607177052764
4333,7833305,"K04528.01",8.31224474,139.67705999999998,1.111,2.6630000000000003,70.8,10.63,801,97.64,12.200000000000001,5421,4.483,0.8160000000000001,"CONFIRMED",0.5102003161265822,0.4897996838734178
4335,12647577,"K04530.01",12.6362048,134.4588,0.17400000000000002,3.9610000000000003,124.0,1.1,774,85.06,11.5,5772,4.457,0.992,"CONFIRMED",0.7640886746379179,0.23591132536208212
4339,11153476,"K04601.01",7.9400428100000005,135.4315,0.004,3.282,81.9,0.98,1010,245.79,10.700000000000001,6278,4.425,1.081,"CONFIRMED",0.709785624782672,0.29021437521732796
4340,6144039,"K04602.01",2.8585504900000003,132.28414999999998,0.9720000000000001,2.341,85.4,1.23,1212,510.14,11.4,5441,4.415,0.964,"FALSE POSITIVE",0.33743184930061887,0.6625681506993811
4343,5985713,"K03190.01",8.95294046,134.33731,0.7180000000000001,2.995,44.0,0.86,1012,247.66,13.0,6047,4.266,1.207,"CONFIRMED",0.5550770000853993,0.44492299991460066
4345,6839010,"K04674.01",4.84350003,134.81488,0.906,3.045,50.2,0.9,1121,373.1,10.4,5762,4.348,1.056,"FALSE POSITIVE",0.4130515347863436,0.5869484652136564
4346,9775385,"K04462.01",45.163025,159.8536,0.20570000000000002,7.03,130.3,2.35,886,145.48,8.700000000000001,7675,4.051,2.015,"CONFIRMED",0.5674913310030361,0.4325086689969639
4347,6197344,"K04463.01",36.7614011,137.7551,0.9840000000000001,15.982000000000001,160.9,1.52,475,12.0,16.2,5305,4.5040000000000004,0.8230000000000001,"FALSE POSITIVE",0.38061006847270396,0.619389931527296
4348,11357664,"K04464.01",4.373570433,133.82814,0.1,0.623,366.0,1.23,727,66.12,14.5,4362,4.623,0.64,"CONFIRMED",0.851219771776718,0.14878022822328194
4350,7272132,"K04466.01",154.67436899999998,177.3621,0.777,9.35,435.8,2.29,371,4.47,13.5,6338,4.449,1.002,"FALSE POSITIVE",0.2238604801788403,0.7761395198211597
4356,8430053,"K04603.01",15.9513866,146.45425,0.197,2.285,99.2,1.17,849,123.03,9.200000000000001,6451,4.375,1.168,"CONFIRMED",0.7436075515001549,0.2563924484998451
4359,12458605,"K04605.01",7.7859111,137.8734,0.675,7.788,45.5,0.68,939,183.92000000000002,12.0,6045,4.479,0.9540000000000001,"FALSE POSITIVE",0.4367922325054088,0.5632077674945912
4362,4953173,"K04676.01",31.183688,155.9588,0.8319000000000001,6.140000000000001,139.8,3.21,876,139.27,7.9,5947,3.814,2.407,"CONFIRMED",0.5511451425240372,0.4488548574759627
4366,5352640,"K04467.01",2.94242323,133.86084,0.447,1.5190000000000001,293.3,1.42,1098,344.64,14.700000000000001,5436,4.573,0.8190000000000001,"CONFIRMED",0.5320007180593389,0.4679992819406611
4371,3547760,"K04535.01",9.8480917,136.80247,0.127,3.079,141.9,0.88,711,60.47,9.700000000000001,5289,4.546,0.748,"CONFIRMED",0.818671702422498,0.18132829757750205
4373,4048898,"K07678.01",13.0914878,143.75198,0.14500000000000002,2.037,37.5,0.79,892,149.52,8.0,5919,4.238,1.288,"CONFIRMED",0.8027828473287817,0.19721715267121834
4381,4587135,"K04680.01",54.0812235,145.2689,0.182,6.279,411.1,1.54,431,8.19,11.600000000000001,5757,4.597,0.762,"CONFIRMED",0.7387732837697825,0.2612267162302176
4391,5511659,"K04541.01",8.5291223,135.74043,0.606,3.241,325.40000000000003,2.08,911,162.94,12.8,5543,4.3180000000000005,1.111,"CONFIRMED",0.644722956383542,0.35527704361645795
4396,10220837,"K04613.01",1.962282625,131.53584999999998,0.169,1.4500000000000002,68.3,0.81,1448,1038.3600000000001,12.9,5726,4.418,0.979,"FALSE POSITIVE",0.4702443387567484,0.5297556612432516
4398,7583650,"K04614.01",6.4546845,135.5436,0.93,3.071,69.9,1.3800000000000001,1244,565.72,10.8,6474,4.243,1.362,"FALSE POSITIVE",0.3218315022114614,0.6781684977885386
4401,3867794,"K04685.01",0.49424766200000003,131.84440999999998,0.366,1.2443,224.9,1.51,2257,6096.150000000001,18.1,5763,4.484,0.998,"FALSE POSITIVE",0.06426627681663621,0.9357337231833638
4402,5819801,"K04686.01",11.8299383,138.3039,0.502,5.168,41.400000000000006,1.6,1177,453.44,11.700000000000001,5747,3.802,2.431,"CONFIRMED",0.5690993195910186,0.4309006804089815
4407,6276791,"K04477.01",5.30179786,135.99269999999999,0.35700000000000004,2.24,197.20000000000002,1.22,973,211.8,11.5,5749,4.547,0.864,"CONFIRMED",0.6229140382203499,0.37708596177965015
4409,6276791,"K04477.02",9.32867952,135.87512999999998,0.035,1.572,354.40000000000003,1.62,806,99.60000000000001,12.700000000000001,5749,4.547,0.864,"CONFIRMED",0.7987383422003231,0.20126165779967686
4410,8636600,"K04478.01",6.38671206,131.52991,0.015000000000000001,1.201,223.70000000000002,1.19,811,102.25,11.600000000000001,5071,4.505,0.811,"CONFIRMED",0.8427918841750122,0.15720811582498784
4412,5033823,"K04546.01",0.741768294,131.57747,1.201,0.4164,60.300000000000004,72.36,3380,30981.32,14.0,5897,3.637,3.1470000000000002,"FALSE POSITIVE",0.0023736471843052165,0.9976263528156948
4414,3223433,"K04548.01",61.083321999999995,132.494,0.649,10.396,227.5,1.61,465,11.01,11.5,5803,4.444,1.0150000000000001,"CONFIRMED",0.5143633158061867,0.4856366841938133
4415,8803757,"K04904.01",3.5944890999999997,132.36207,0.041,2.557,89.9,0.98,1178,455.99,10.4,5523,4.364,1.046,"CONFIRMED",0.6830283515440284,0.3169716484559716
4417,9479306,"K04906.01",4.8608059,135.76775999999998,0.374,1.9660000000000002,252.10000000000002,1.21,925,172.76,8.9,5541,4.6000000000000005,0.757,"CONFIRMED",0.6424845388831729,0.3575154611168271
4418,5437762,"K04907.01",4.04481159,133.60007,0.393,2.479,33.0,0.67,1325,729.15,7.5,6358,4.359,1.141,"FALSE POSITIVE",0.4383235765906808,0.5616764234093192
4425,4996057,"K07712.01",4.8302363999999995,134.9522,0.316,7.9830000000000005,22.5,1.06,1453,1052.42,11.600000000000001,5086,3.678,2.247,"CONFIRMED",0.5426127852529876,0.4573872147470124
4426,8349399,"K04763.01",56.446464999999996,170.59,0.874,7.371,147.9,1.57,522,17.5,12.4,5995,4.337,1.117,"CONFIRMED",0.5334758192966753,0.4665241807033247
4427,6043562,"K04764.01",31.4202111,132.7457,0.075,4.021,390.5,1.45,471,11.6,10.600000000000001,5269,4.603,0.748,"CONFIRMED",0.8384646512672957,0.1615353487327042
4429,4919550,"K04766.01",5.56676609,132.49956,0.392,1.812,173.8,1.12,859,128.51,12.0,5032,4.479,0.859,"CONFIRMED",0.7359068849387613,0.2640931150612386
4434,5645170,"K04837.01",5.38613715,133.95782,0.197,1.943,169.3,0.86,846,121.37,8.9,5516,4.6690000000000005,0.656,"CONFIRMED",0.7194164335374948,0.2805835664625051
4435,8216763,"K04838.01",13.2965044,136.5669,0.902,5.680000000000001,133.4,0.88,488,13.42,9.1,4352,4.671,0.613,"CONFIRMED",0.6485632630262155,0.3514367369737845
4436,9110610,"K04839.01",21.8420304,150.82730999999998,0.20800000000000002,3.843,79.5,2.0100000000000002,1016,251.46,9.5,6194,3.813,2.241,"CONFIRMED",0.7553549842159077,0.24464501578409226
4441,5208962,"K04912.01",0.876850385,131.77033,0.049,1.534,59.2,1.35,2543,9858.550000000001,9.700000000000001,6102,4.069,1.756,"FALSE POSITIVE",0.07579163322367799,0.924208366776322
4443,8301878,"K03301.01",20.7106368,140.89982,0.604,2.693,142.5,1.12,626,36.18,11.0,5631,4.478,0.901,"CONFIRMED",0.7235975736302653,0.2764024263697346
4446,10221505,"K04768.01",3.4363313300000002,132.42696999999998,0.114,0.675,473.5,1.44,945,188.22,14.5,5201,4.616,0.651,"CONFIRMED",0.7447607695259184,0.25523923047408165
4449,11658036,"K04771.01",142.703888,212.03109999999998,0.062,5.808000000000001,225.5,1.95,440,8.88,11.0,6701,4.3260000000000005,1.289,"CONFIRMED",0.5495235605591677,0.4504764394408322
4450,8397947,"K04772.01",3.38080537,133.94842,0.067,3.2750000000000004,200.9,1.69,1362,814.73,11.600000000000001,6072,4.343,1.193,"CONFIRMED",0.5216227544304446,0.4783772455695554
4451,6665860,"K04840.01",10.4716194,136.2877,0.184,4.5120000000000005,123.9,1.74,1035,271.12,11.700000000000001,5812,4.083,1.574,"CONFIRMED",0.7323684010033655,0.2676315989966344
4452,7983117,"K03214.01",11.49500229,141.27510999999998,0.911,7.602,51.400000000000006,1.53,1105,351.79,22.900000000000002,6033,3.985,1.788,"FALSE POSITIVE",0.40791951708355023,0.5920804829164498
4456,5769810,"K04913.01",6.78788113,136.3345,0.022000000000000002,2.2600000000000002,73.10000000000001,2.44,1679,1875.92,7.800000000000001,6537,3.7600000000000002,2.829,"FALSE POSITIVE",0.4290290039777146,0.5709709960222854
4457,12071754,"K04914.01",5.47455167,133.55528999999999,0.931,3.71,73.2,1.4000000000000001,1155,419.95,10.8,5611,4.19,1.312,"FALSE POSITIVE",0.42497249256550795,0.575027507434492
4458,10384298,"K03224.01",3.43861067,132.68641,0.629,1.264,46.800000000000004,1.01,1348,779.48,9.5,5383,4.112,1.401,"CONFIRMED",0.5011513602033371,0.498848639796663
4459,3109550,"K03225.01",4.8754764999999995,133.29166999999998,0.084,1.9020000000000001,39.6,0.8,1180,458.62,8.8,5513,4.179,1.286,"CONFIRMED",0.7390850074763536,0.26091499252364636
4463,6131130,"K03307.01",10.507178099999999,139.66432,0.232,2.68,271.8,1.41,737,69.76,11.100000000000001,5290,4.46,0.865,"CONFIRMED",0.8087483848109238,0.19125161518907624
4466,8397947,"K04772.02",9.0194714,139.9234,0.2805,5.92,191.60000000000002,1.07,789,91.74,7.2,5775,4.59,0.768,"CONFIRMED",0.6668485547843569,0.3331514452156431
4467,7906892,"K04773.01",8.849394799999999,139.786,0.8190000000000001,6.928,43.800000000000004,0.8200000000000001,978,216.18,12.100000000000001,6095,4.349,1.11,"FALSE POSITIVE",0.42773750802534494,0.5722624919746551
4468,4277304,"K04774.01",51.567800999999996,168.873,0.554,5.514,210.10000000000002,1.3,433,8.3,13.5,5285,4.4670000000000005,0.876,"CONFIRMED",0.7208225215979034,0.2791774784020966
4469,8626325,"K04775.01",16.4491515,145.7441,0.866,6.696000000000001,70.9,2.75,1036,272.9,11.0,5334,3.712,2.789,"FALSE POSITIVE",0.49676308426566806,0.5032369157343319
4470,3098605,"K04844.01",0.42804605100000004,131.83682,0.041,0.776,126.0,0.87,2017,3877.26,14.100000000000001,5285,4.566,0.775,"FALSE POSITIVE",0.1748729223933001,0.8251270776066999
4474,9005321,"K04848.01",384.6961,365.0874,0.5221,6.167000000000001,787.0,1.78,157,0.14,8.200000000000001,4228,4.64,0.623,"FALSE POSITIVE",0.03257188642734743,0.9674281135726526
4478,9569711,"K03232.01",6.05919881,133.67436999999998,0.438,1.365,154.20000000000002,1.21,976,214.55,11.700000000000001,5734,4.462,0.962,"CONFIRMED",0.6427205624318857,0.35727943756811426
4482,5563300,"K03309.01",71.05457555,134.734589,0.061000000000000006,1.9162000000000001,4853.2,5.91,390,5.45,95.9,5290,4.46,0.865,"CONFIRMED",0.8011742183693902,0.19882578163060982
4483,12253769,"K03310.01",20.5512722,141.087,0.9460000000000001,4.639,191.20000000000002,1.6400000000000001,607,32.01,20.0,5401,4.464,0.918,"CONFIRMED",0.6038416943891667,0.39615830561083326
4484,8054719,"K04776.01",7.5861586999999995,132.7988,0.8580000000000001,4.32,116.80000000000001,1.07,928,175.29,10.8,5934,4.444,0.871,"FALSE POSITIVE",0.4838760468732447,0.5161239531267553
4485,6592335,"K04777.01",0.8240001250000001,131.80420999999998,0.7697,0.8550000000000001,183.10000000000002,0.42,746,73.09,12.3,3396,4.9910000000000005,0.28,"CONFIRMED",0.5559475180463123,0.4440524819536877
4486,5651829,"K04778.01",0.772152075,132.2074,1.0090000000000001,1.78,43.6,4.44,2966,18277.600000000002,13.600000000000001,5951,3.787,2.08,"FALSE POSITIVE",0.011084027303440602,0.9889159726965594
4487,4762283,"K07706.01",42.049523793000006,167.3423568,0.23,2.1372,607.9,1.19,303,2.0,5.1000000000000005,4281,4.761,0.48,"CONFIRMED",0.8539789344560166,0.14602106554398345
4489,2976017,"K04849.01",3.19938075,133.01116,0.268,1.7610000000000001,76.10000000000001,0.62,1026,262.08,9.8,5483,4.632,0.7020000000000001,"CONFIRMED",0.6192914139524555,0.3807085860475445
4490,6786224,"K04850.01",3.04185157,132.50422,0.17600000000000002,1.4340000000000002,69.0,0.71,1184,465.54,11.100000000000001,5802,4.537,0.857,"CONFIRMED",0.582040928392701,0.4179590716072989
4493,11072016,"K04852.01",1.89873195,132.09278,0.197,1.3820000000000001,78.0,0.93,1524,1279.95,10.200000000000001,5942,4.439,1.05,"FALSE POSITIVE",0.3842279054956279,0.6157720945043721
4494,3245969,"K01101.02",11.39110963,137.69665,0.5690000000000001,2.749,593.4,1.9000000000000001,632,37.65,12.100000000000001,4999,4.587,0.76,"CONFIRMED",0.7273418080327534,0.27265819196724667
4496,7902003,"K03236.01",7.13044117,135.594,0.068,2.5660000000000003,31.900000000000002,1.18,1400,908.79,10.5,6312,3.964,2.074,"CONFIRMED",0.5872373325841354,0.4127626674158646
4500,11905409,"K03312.01",18.0939004,139.01706,0.445,3.294,467.3,1.9100000000000001,665,46.21,11.600000000000001,5904,4.543,0.867,"CONFIRMED",0.7070336585975143,0.2929663414024856
4501,9571186,"K03313.01",34.9524256,163.52048,1.225,1.717,677.0,21.740000000000002,429,8.02,15.8,4921,4.591,0.779,"CONFIRMED",0.5798310621122942,0.42016893788770576
4506,5612697,"K03206.01",15.151640899999999,133.9226,0.17300000000000001,5.105,191.5,1.3800000000000001,736,69.25,11.4,5780,4.438,1.0,"CONFIRMED",0.7647919913534138,0.23520800864658614
4507,8973285,"K04782.01",7.4213444,137.493,0.17320000000000002,2.361,315.90000000000003,1.73,953,195.23000000000002,8.700000000000001,6032,4.485,0.973,"CONFIRMED",0.6934062325551978,0.30659376744480216
4510,3758922,"K04853.01",17.741230299999998,144.3554,0.065,4.816,144.70000000000002,1.1400000000000001,684,51.69,9.200000000000001,5817,4.491,0.9560000000000001,"CONFIRMED",0.7962507434093957,0.20374925659060425
4511,8360041,"K04854.01",2.63527677,133.97919,0.646,1.997,70.4,0.76,1136,394.32,10.700000000000001,5215,4.496,0.864,"FALSE POSITIVE",0.477654637608119,0.522345362391881
4512,9782748,"K04856.01",147.388124,174.6537,0.005,8.781,909.2,3.0300000000000002,356,3.7800000000000002,15.8,6046,4.478,1.0070000000000001,"FALSE POSITIVE",0.4904733690307719,0.5095266309692281
4513,2860656,"K04857.01",4.11497357,135.31799999999998,0.396,3.0250000000000004,154.10000000000002,1.17,1137,395.27,9.700000000000001,6011,4.507,0.927,"CONFIRMED",0.5001895049346672,0.49981049506533276
4531,7094944,"K04859.01",7.5019743,135.0995,0.442,2.5820000000000003,248.0,1.19,709,59.730000000000004,9.1,4807,4.546,0.758,"CONFIRMED",0.7642054441754471,0.2357945558245529
4533,6425597,"K04861.01",29.1206519,138.4718,0.195,2.89,415.5,1.6,528,18.43,9.700000000000001,5671,4.582,0.788,"CONFIRMED",0.8087652359639104,0.19123476403608966
4536,10917433,"K03248.01",6.91261536,132.15637999999998,0.656,2.359,34.4,0.64,981,218.66,12.0,5761,4.383,1.044,"CONFIRMED",0.5788735392229978,0.4211264607770023
4537,5091479,"K07715.01",25.8616058,140.2048,0.8550000000000001,7.78,123.0,1.12,613,33.37,8.5,6067,4.524,0.884,"CONFIRMED",0.5003545384885477,0.4996454615114522
4540,8331612,"K03318.01",13.8353959,134.3082,0.9400000000000001,4.961,818.0,3.7800000000000002,809,101.05,10.3,6020,4.4030000000000005,1.057,"FALSE POSITIVE",0.47585375196505875,0.5241462480349413
4541,8874090,"K01404.02",18.9060921,140.82932,0.004,4.125,375.6,0.87,336,3.0300000000000002,11.9,3751,4.813,0.45,"CONFIRMED",0.8939146697167906,0.10608533028320938
4542,8331612,"K03318.02",25.6970688,144.2286,0.9430000000000001,3.7390000000000003,835.0,3.83,658,44.24,6.4,6020,4.4030000000000005,1.057,"CONFIRMED",0.5556845708304872,0.44431542916951283
4544,5965819,"K03319.01",19.590610299999998,144.65968999999998,0.529,6.745,297.0,2.64,819,106.48,24.900000000000002,5794,4.118,1.496,"CONFIRMED",0.6759889839214883,0.3240110160785117
4546,8328916,"K04790.01",6.078550000000001,132.53449999999998,0.3408,3.4080000000000004,102.7,1.1400000000000001,1115,365.15000000000003,10.4,6119,4.346,1.114,"CONFIRMED",0.584403738452946,0.415596261547054
4549,10155029,"K03208.01",2.131660527,133.13431,0.036000000000000004,1.8585,32.2,0.56,1438,1010.45,15.700000000000001,5849,4.426,0.997,"CONFIRMED",0.5057768510003762,0.49422314899962383
4550,11618569,"K04792.01",5.75902182,132.16300999999999,0.329,2.6870000000000003,70.8,0.91,1112,362.12,9.9,6247,4.433,1.066,"CONFIRMED",0.5588713025814354,0.44112869741856464
4551,11973517,"K04862.01",0.9037630670000001,131.51926,0.09380000000000001,0.562,267.5,1.08,1254,585.15,12.600000000000001,4430,4.616,0.651,"CONFIRMED",0.6054274545767824,0.3945725454232176
4553,7345248,"K04864.01",5.66494448,136.33835,0.46380000000000005,4.173,46.0,0.78,1134,390.59000000000003,11.4,5888,4.269,1.1300000000000001,"CONFIRMED",0.5674227228951447,0.4325772771048552
4565,5193659,"K03323.01",14.3196417,134.16323,0.533,3.781,215.5,2.06,850,123.37,12.5,5562,4.151,1.373,"CONFIRMED",0.7264184381062577,0.27358156189374233
